445 3281,795654 1874 3681 19963 27922
445 3282,005615 1875 3683 19963 27928
445 3282,215332 1876 3685 19963 27934
445 3282,427246 1877 3687 19963 27940
445 3282,634766 1878 3689 19963 27946
445 3282,835449 1879 3691 19963 27952
445 3283,057861 1880 3693 19963 27958
445 3283,260498 1881 3695 19963 27964
445 3283,498291 1882 3697 19963 27970
445 3283,706299 1883 3699 19963 27976
445 3283,935059 1884 3701 19963 27982
445 3284,145264 1885 3703 19963 27988
445 3284,361816 1886 3705 19963 27994
445 3284,577881 1887 3707 19963 28000
445 3284,801025 1888 3709 19963 28006
445 3285,010254 1889 3711 19963 28012
445 3285,241211 1890 3713 19963 28018
445 3285,451416 1891 3715 19963 28024
445 3285,667480 1892 3717 19963 28030
445 3285,877441 1893 3719 19963 28036
445 3286,088379 1894 3721 19963 28042
445 3286,361328 1895 3723 19963 28048
445 3286,564453 1896 3725 19963 28054
445 3286,771973 1897 3727 19963 28060
445 3286,987793 1898 3729 19963 28066
445 3287,214600 1899 3731 19963 28072
445 3287,427734 1900 3733 19963 28078
445 3287,635498 1901 3735 19963 28084
445 3287,875244 1902 3737 19963 28090
445 3288,111572 1903 3739 19963 28096
445 3288,337646 1904 3741 19963 28102
445 3288,593506 1905 3743 19963 28108
445 3288,808350 1906 3745 19963 28114
445 3289,015625 1907 3747 19963 28120
445 3289,238037 1908 3749 19963 28126
445 3289,452881 1909 3751 19963 28132
445 3289,658203 1910 3753 19963 28138
445 3289,878418 1911 3755 19963 28144
445 3290,103760 1912 3757 19963 28150
445 3290,317871 1913 3759 19963 28156
445 3290,527588 1914 3761 19963 28162
445 3290,740967 1915 3763 19963 28168
445 3290,950928 1916 3765 19963 28174
445 3291,161133 1917 3767 19963 28180
445 3291,377686 1918 3769 19963 28186
445 3291,587646 1919 3771 19963 28192
445 3291,821533 1920 3773 19963 28198
445 3292,034180 1921 3775 19963 28204
445 3292,248047 1922 3777 19963 28210
445 3292,480957 1923 3779 19963 28216
445 3292,693115 1924 3781 19963 28222
445 3292,906738 1925 3783 19963 28228
445 3293,119629 1926 3785 19963 28234
445 3293,341797 1927 3787 19963 28240
445 3293,544189 1928 3789 19963 28246
445 3293,765625 1929 3791 19963 28252
445 3294,049561 1930 3793 19963 28258
445 3294,267334 1931 3795 19963 28264
445 3294,474365 1932 3797 19963 28270
445 3294,694092 1933 3799 19963 28276
445 3294,902832 1934 3801 19963 28282
445 3295,124512 1935 3803 19963 28288
445 3295,340576 1936 3805 19963 28294
445 3295,560303 1937 3807 19963 28300
445 3295,775391 1938 3809 19963 28306
445 3295,997314 1939 3811 19963 28312
445 3296,224854 1940 3813 19963 28318
445 3296,449707 1941 3815 19963 28324
445 3296,677002 1942 3817 19963 28330
445 3296,894775 1943 3819 19963 28336
445 3297,103271 1944 3821 19963 28342
445 3297,321289 1945 3823 19963 28348
445 3297,526855 1946 3825 19963 28354
445 3297,736084 1947 3827 19963 28360
445 3297,950928 1948 3829 19963 28366
445 3298,154541 1949 3831 19963 28372
445 3298,374756 1950 3833 19963 28378
445 3298,584717 1951 3835 19963 28384
445 3298,797852 1952 3837 19963 28390
445 3299,010254 1953 3839 19963 28396
445 3299,225342 1954 3841 19963 28402
445 3299,435791 1955 3843 19963 28408
445 3299,648682 1956 3845 19963 28414
445 3299,858398 1957 3847 19963 28420
445 3300,076172 1958 3849 19963 28426
445 3300,283691 1959 3851 19963 28432
445 3300,494629 1960 3853 19963 28438
139 100965,320312 3208 4474 258728 164697
445 3300,770264 1961 3855 19963 28444
139 100965,593750 3209 4476 258728 164703
445 3301,047607 1962 3857 19963 28450
139 100965,875000 3210 4478 258728 164709
445 3301,349854 1963 3859 19963 28456
139 100966,132812 3211 4480 258728 164715
445 3301,929199 1964 3861 19963 28462
139 100966,468750 3212 4482 258728 164721
445 3302,256348 1965 3863 19963 28468
139 100966,742188 3213 4484 258728 164727
445 3302,559570 1966 3865 19963 28474
139 100967,046875 3214 4486 258728 164733
445 3302,822021 1967 3867 19963 28480
139 100967,320312 3215 4488 258728 164739
445 3303,104004 1968 3869 19963 28486
80 76630,085938 7946 8543 1406258 5253056
445 3303,390625 1969 3871 19963 28492
139 100967,648438 3216 4490 258728 164745
445 3303,654053 1970 3873 19963 28498
139 100967,914062 3217 4492 258728 164751
445 3303,929443 1971 3875 19963 28504
139 100968,226562 3218 4494 258728 164757
445 3304,208008 1972 3877 19963 28510
139 100968,484375 3219 4496 258728 164763
445 3304,488770 1973 3879 19963 28516
139 100968,757812 3220 4498 258728 164769
445 3304,802979 1974 3881 19963 28522
139 100969,085938 3221 4500 258728 164775
445 3305,117432 1975 3883 19963 28528
139 100969,375000 3222 4502 258728 164781
445 3305,387207 1976 3885 19963 28534
139 100969,640625 3223 4504 258728 164787
445 3305,656982 1977 3887 19963 28540
139 100969,914062 3224 4506 258728 164793
445 3305,937256 1978 3889 19963 28546
139 100970,328125 3225 4508 258728 164799
445 3306,263672 1979 3891 19963 28552
139 100970,617188 3226 4510 258728 164805
445 3306,617432 1980 3893 19963 28558
139 100970,890625 3227 4512 258728 164811
445 3306,882568 1981 3895 19963 28564
139 100971,164062 3228 4514 258728 164817
445 3307,154541 1982 3897 19963 28570
139 100971,429688 3229 4516 258728 164823
445 3307,433838 1983 3899 19963 28576
139 100971,695312 3230 4518 258728 164829
445 3307,713623 1984 3901 19963 28582
139 100972,031250 3231 4520 258728 164835
445 3307,994385 1985 3903 19963 28588
139 100972,304688 3232 4522 258728 164841
445 3308,274170 1986 3905 19963 28594
139 100972,578125 3233 4524 258728 164847
445 3308,550781 1987 3907 19963 28600
139 100973,273438 3234 4527 258728 164853
445 3308,771484 1988 3909 19963 28606
139 100973,531250 3235 4529 258728 164859
445 3308,988525 1989 3911 19963 28612
139 100973,773438 3236 4531 258728 164865
445 3309,207764 1990 3913 19963 28618
139 100973,992188 3237 4533 258728 164871
445 3309,429199 1991 3915 19963 28624
139 100974,210938 3238 4535 258728 164877
445 3309,650146 1992 3917 19963 28630
139 100974,460938 3239 4537 258728 164883
445 3309,868896 1993 3919 19963 28636
139 100974,687500 3240 4539 258728 164889
445 3310,089355 1994 3921 19963 28642
139 100974,937500 3241 4541 258728 164895
445 3310,396973 1995 3923 19963 28648
139 100975,171875 3242 4543 258728 164901
445 3310,699707 1996 3925 19963 28654
139 100975,406250 3243 4545 258728 164907
445 3310,921143 1997 3927 19963 28660
139 100975,734375 3244 4547 258728 164913
445 3311,180420 1998 3929 19963 28666
139 100976,007812 3245 4549 258728 164919
445 3311,403809 1999 3931 19963 28672
139 100976,335938 3246 4551 258728 164925
445 3311,637451 2000 3933 19963 28678
139 100976,625000 3247 4553 258728 164931
445 3311,861816 2001 3935 19963 28684
139 100976,835938 3248 4555 258728 164937
445 3312,167236 2002 3937 19963 28690
139 100977,078125 3249 4557 258728 164943
445 3312,381104 2003 3939 19963 28696
139 100977,304688 3250 4559 258728 164949
445 3312,584473 2004 3941 19963 28702
139 100977,617188 3251 4561 258728 164955
445 3312,816162 2005 3943 19963 28708
139 100977,835938 3252 4563 258728 164961
445 3313,033936 2006 3945 19963 28714
139 100978,078125 3253 4565 258728 164967
445 3313,262451 2007 3947 19963 28720
139 100978,343750 3254 4567 258728 164973
445 3313,487305 2008 3949 19963 28726
139 100978,562500 3255 4569 258728 164979
445 3313,714355 2009 3951 19963 28732
139 100978,781250 3256 4571 258728 164985
445 3313,950928 2010 3953 19963 28738
139 100979,054688 3257 4573 258728 164991
445 3314,204590 2011 3955 19963 28744
139 100979,343750 3258 4575 258728 164997
445 3314,427490 2012 3957 19963 28750
139 100979,562500 3259 4577 258728 165003
445 3314,647461 2013 3959 19963 28756
139 100979,835938 3260 4579 258728 165009
445 3314,894775 2014 3961 19963 28762
139 100980,054688 3261 4581 258728 165015
445 3315,323975 2015 3963 19963 28768
139 100980,281250 3262 4583 258728 165021
445 3315,549805 2016 3965 19963 28774
139 100980,500000 3263 4585 258728 165027
445 3315,770264 2017 3967 19963 28780
139 100980,773438 3264 4587 258728 165033
445 3315,984131 2018 3969 19963 28786
139 100981,015625 3265 4589 258728 165039
445 3316,390381 2019 3971 19963 28792
139 100981,250000 3266 4591 258728 165045
445 3316,607178 2020 3973 19963 28798
139 100981,523438 3267 4593 258728 165051
445 3316,968018 2021 3975 19963 28804
139 100981,750000 3268 4595 258728 165057
445 3317,193848 2022 3977 19963 28810
139 100981,976562 3269 4597 258728 165063
445 3317,421387 2023 3979 19963 28816
139 100982,335938 3270 4599 258728 165069
445 3317,647461 2024 3981 19963 28822
139 100982,609375 3271 4601 258728 165075
445 3317,895996 2025 3983 19963 28828
139 100982,835938 3272 4603 258728 165081
445 3318,207275 2026 3985 19963 28834
139 100983,046875 3273 4605 258728 165087
445 3318,454346 2027 3987 19963 28840
139 100983,273438 3274 4607 258728 165093
445 3318,686768 2028 3989 19963 28846
139 100983,492188 3275 4609 258728 165099
445 3318,908447 2029 3991 19963 28852
139 100983,710938 3276 4611 258728 165105
445 3319,124756 2030 3993 19963 28858
139 100983,937500 3277 4613 258728 165111
445 3319,359619 2031 3995 19963 28864
139 100984,203125 3278 4615 258728 165117
445 3319,578857 2032 3997 19963 28870
139 100984,437500 3279 4617 258728 165123
445 3319,813721 2033 3999 19963 28876
139 100984,718750 3280 4619 258728 165129
445 3320,037842 2034 4001 19963 28882
139 100984,945312 3281 4621 258728 165135
445 3320,266357 2035 4003 19963 28888
139 100985,171875 3282 4623 258728 165141
445 3320,675293 2036 4005 19963 28894
139 100985,390625 3283 4625 258728 165147
445 3320,918945 2037 4007 19963 28900
139 100985,609375 3284 4627 258728 165153
445 3321,137695 2038 4009 19963 28906
139 100985,906250 3285 4629 258728 165159
445 3321,448975 2039 4011 19963 28912
139 100986,210938 3286 4631 258728 165165
445 3321,666504 2040 4013 19963 28918
139 100986,429688 3287 4633 258728 165171
445 3321,885254 2041 4015 19963 28924
139 100986,656250 3288 4635 258728 165177
445 3322,104736 2042 4017 19963 28930
139 100986,875000 3289 4637 258728 165183
445 3322,320801 2043 4019 19963 28936
139 100987,101562 3290 4639 258728 165189
445 3322,563721 2044 4021 19963 28942
139 100987,320312 3291 4641 258728 165195
445 3322,789795 2045 4023 19963 28948
139 100987,585938 3292 4643 258728 165201
445 3323,009521 2046 4025 19963 28954
139 100987,812500 3293 4645 258728 165207
445 3323,235596 2047 4027 19963 28960
139 100988,039062 3294 4647 258728 165213
445 3323,456543 2048 4029 19963 28966
139 100988,359375 3295 4649 258728 165219
445 3323,672119 2049 4031 19963 28972
139 100988,578125 3296 4651 258728 165225
445 3323,943115 2050 4033 19963 28978
139 100988,804688 3297 4653 258728 165231
445 3324,161865 2051 4035 19963 28984
139 100989,132812 3298 4655 258728 165237
445 3324,375488 2052 4037 19963 28990
139 100989,382812 3299 4657 258728 165243
445 3324,600830 2053 4039 19963 28996
139 100989,875000 3300 4659 258728 165249
445 3324,840088 2054 4041 19963 29002
139 100990,101562 3301 4661 258728 165255
445 3325,067383 2055 4043 19963 29008
139 100990,468750 3302 4663 258728 165261
445 3325,287354 2056 4045 19963 29014
139 100990,687500 3303 4665 258728 165267
445 3325,511230 2057 4047 19963 29020
139 100990,976562 3304 4667 258728 165273
445 3325,725830 2058 4049 19963 29026
139 100991,203125 3305 4669 258728 165279
445 3325,992676 2059 4051 19963 29032
139 100991,421875 3306 4671 258728 165285
445 3326,210693 2060 4053 19963 29038
139 100991,648438 3307 4673 258728 165291
445 3326,428955 2061 4055 19963 29044
139 100991,882812 3308 4675 258728 165297
445 3326,646240 2062 4057 19963 29050
139 100992,101562 3309 4677 258728 165303
445 3326,862549 2063 4059 19963 29056
139 100992,320312 3310 4679 258728 165309
445 3327,081299 2064 4061 19963 29062
139 100992,539062 3311 4681 258728 165315
445 3327,303711 2065 4063 19963 29068
139 100992,765625 3312 4683 258728 165321
445 3327,524902 2066 4065 19963 29074
139 100992,992188 3313 4685 258728 165327
445 3327,750000 2067 4067 19963 29080
139 100993,242188 3314 4687 258728 165333
445 3327,970215 2068 4069 19963 29086
139 100993,546875 3315 4689 258728 165339
445 3328,191650 2069 4071 19963 29092
139 100993,773438 3316 4691 258728 165345
445 3328,409180 2070 4073 19963 29098
139 100993,992188 3317 4693 258728 165351
445 3328,644775 2071 4075 19963 29104
139 100994,210938 3318 4695 258728 165357
445 3328,860596 2072 4077 19963 29110
139 100994,429688 3319 4697 258728 165363
445 3329,087158 2073 4079 19963 29116
139 100994,648438 3320 4699 258728 165369
445 3329,397461 2074 4081 19963 29122
139 100994,867188 3321 4701 258728 165375
445 3329,625000 2075 4083 19963 29128
139 100995,085938 3322 4703 258728 165381
445 3330,003662 2076 4085 19963 29134
139 100995,343750 3323 4705 258728 165387
445 3330,237061 2077 4087 19963 29140
139 100995,570312 3324 4707 258728 165393
445 3330,462646 2078 4089 19963 29146
139 100995,812500 3325 4709 258728 165399
445 3330,686768 2079 4091 19963 29152
139 100996,023438 3326 4711 258728 165405
445 3330,934082 2080 4093 19963 29158
139 100996,250000 3327 4713 258728 165411
445 3331,147461 2081 4095 19963 29164
139 100996,554688 3328 4715 258728 165417
445 3331,377930 2082 4097 19963 29170
139 100996,773438 3329 4717 258728 165423
445 3331,598389 2083 4099 19963 29176
139 100996,992188 3330 4719 258728 165429
445 3331,823975 2084 4101 19963 29182
139 100997,210938 3331 4721 258728 165435
445 3332,036377 2085 4103 19963 29188
139 100997,468750 3332 4723 258728 165441
445 3332,259033 2086 4105 19963 29194
139 100997,750000 3333 4725 258728 165447
445 3332,480225 2087 4107 19963 29200
139 100997,968750 3334 4727 258728 165453
445 3332,708740 2088 4109 19963 29206
139 100998,203125 3335 4729 258728 165459
445 3332,935791 2089 4111 19963 29212
139 100998,421875 3336 4731 258728 165465
445 3333,232666 2090 4113 19963 29218
139 100998,640625 3337 4733 258728 165471
445 3333,457031 2091 4115 19963 29224
139 100998,867188 3338 4735 258728 165477
445 3333,676270 2092 4117 19963 29230
139 100999,085938 3339 4737 258728 165483
445 3333,891846 2093 4119 19963 29236
139 100999,304688 3340 4739 258728 165489
445 3334,120361 2094 4121 19963 29242
139 100999,531250 3341 4741 258728 165495
445 3334,351562 2095 4123 19963 29248
139 100999,750000 3342 4743 258728 165501
445 3334,578369 2096 4125 19963 29254
139 100999,968750 3343 4745 258728 165507
445 3334,811768 2097 4127 19963 29260
139 101000,195312 3344 4747 258728 165513
445 3335,068604 2098 4129 19963 29266
139 101000,445312 3345 4749 258728 165519
445 3335,290771 2099 4131 19963 29272
139 101000,664062 3346 4751 258728 165525
445 3335,514404 2100 4133 19963 29278
139 101000,890625 3347 4753 258728 165531
445 3335,737549 2101 4135 19963 29284
139 101001,164062 3348 4755 258728 165537
445 3335,964355 2102 4137 19963 29290
139 101001,382812 3349 4757 258728 165543
445 3336,180176 2103 4139 19963 29296
139 101001,601562 3350 4759 258728 165549
445 3336,403809 2104 4141 19963 29302
139 101001,828125 3351 4761 258728 165555
445 3336,641357 2105 4143 19963 29308
139 101002,046875 3352 4763 258728 165561
445 3336,862793 2106 4145 19963 29314
139 101002,273438 3353 4765 258728 165567
445 3337,086914 2107 4147 19963 29320
139 101002,492188 3354 4767 258728 165573
445 3337,346680 2108 4149 19963 29326
139 101002,710938 3355 4769 258728 165579
445 3337,572021 2109 4151 19963 29332
139 101002,937500 3356 4771 258728 165585
445 3337,806152 2110 4153 19963 29338
139 101003,156250 3357 4773 258728 165591
445 3338,028809 2111 4155 19963 29344
139 101003,375000 3358 4775 258728 165597
445 3338,252930 2112 4157 19963 29350
139 101003,593750 3359 4777 258728 165603
445 3338,475342 2113 4159 19963 29356
139 101003,812500 3360 4779 258728 165609
445 3338,690430 2114 4161 19963 29362
139 101004,117188 3361 4781 258728 165615
445 3338,929688 2115 4163 19963 29368
139 101004,343750 3362 4783 258728 165621
445 3339,155518 2116 4165 19963 29374
139 101004,617188 3363 4785 258728 165627
445 3339,366943 2117 4167 19963 29380
139 101004,843750 3364 4787 258728 165633
445 3339,583008 2118 4169 19963 29386
139 101005,054688 3365 4789 258728 165639
445 3339,921387 2119 4171 19963 29392
139 101005,273438 3366 4791 258728 165645
445 3340,143311 2120 4173 19963 29398
139 101005,500000 3367 4793 258728 165651
445 3340,363770 2121 4175 19963 29404
139 101005,726562 3368 4795 258728 165657
445 3340,595459 2122 4177 19963 29410
139 101005,945312 3369 4797 258728 165663
445 3340,883057 2123 4179 19963 29416
139 101006,164062 3370 4799 258728 165669
445 3341,099365 2124 4181 19963 29422
139 101006,390625 3371 4801 258728 165675
445 3341,325928 2125 4183 19963 29428
139 101006,679688 3372 4803 258728 165681
445 3341,548096 2126 4185 19963 29434
139 101006,906250 3373 4805 258728 165687
445 3341,768555 2127 4187 19963 29440
139 101007,125000 3374 4807 258728 165693
445 3341,990479 2128 4189 19963 29446
139 101007,351562 3375 4809 258728 165699
445 3342,262939 2129 4191 19963 29452
139 101007,585938 3376 4811 258728 165705
445 3342,478271 2130 4193 19963 29458
139 101007,804688 3377 4813 258728 165711
445 3342,702148 2131 4195 19963 29464
139 101008,031250 3378 4815 258728 165717
445 3342,956299 2132 4197 19963 29470
139 101008,281250 3379 4817 258728 165723
445 3343,180664 2133 4199 19963 29476
139 101008,507812 3380 4819 258728 165729
445 3343,573975 2134 4201 19963 29482
139 101008,734375 3381 4821 258728 165735
445 3343,797607 2135 4203 19963 29488
139 101009,046875 3382 4823 258728 165741
445 3344,018799 2136 4205 19963 29494
139 101009,289062 3383 4825 258728 165747
445 3344,238037 2137 4207 19963 29500
139 101009,507812 3384 4827 258728 165753
445 3344,468262 2138 4209 19963 29506
139 101009,742188 3385 4829 258728 165759
445 3344,686279 2139 4211 19963 29512
139 101009,968750 3386 4831 258728 165765
445 3344,909180 2140 4213 19963 29518
139 101010,195312 3387 4833 258728 165771
445 3345,239746 2141 4215 19963 29524
139 101010,414062 3388 4835 258728 165777
445 3345,466553 2142 4217 19963 29530
139 101010,640625 3389 4837 258728 165783
445 3345,701172 2143 4219 19963 29536
139 101010,867188 3390 4839 258728 165789
445 3345,926025 2144 4221 19963 29542
139 101011,085938 3391 4841 258728 165795
445 3346,156738 2145 4223 19963 29548
139 101011,320312 3392 4843 258728 165801
445 3346,383057 2146 4225 19963 29554
139 101011,546875 3393 4845 258728 165807
445 3346,597412 2147 4227 19963 29560
139 101011,781250 3394 4847 258728 165813
445 3346,815674 2148 4229 19963 29566
139 101012,000000 3395 4849 258728 165819
445 3347,036865 2149 4231 19963 29572
139 101012,218750 3396 4851 258728 165825
445 3347,287354 2150 4233 19963 29578
139 101012,445312 3397 4853 258728 165831
445 3347,514648 2151 4235 19963 29584
139 101012,664062 3398 4855 258728 165837
445 3347,737305 2152 4237 19963 29590
139 101012,882812 3399 4857 258728 165843
445 3347,958252 2153 4239 19963 29596
139 101013,101562 3400 4859 258728 165849
445 3348,179199 2154 4241 19963 29602
139 101013,328125 3401 4861 258728 165855
445 3348,419434 2155 4243 19963 29608
139 101013,546875 3402 4863 258728 165861
445 3348,639160 2156 4245 19963 29614
139 101013,765625 3403 4865 258728 165867
445 3348,937012 2157 4247 19963 29620
139 101014,046875 3404 4867 258728 165873
445 3349,156494 2158 4249 19963 29626
139 101014,265625 3405 4869 258728 165879
445 3349,378418 2159 4251 19963 29632
139 101014,484375 3406 4871 258728 165885
445 3349,621094 2160 4253 19963 29638
139 101014,703125 3407 4873 258728 165891
445 3349,834717 2161 4255 19963 29644
80 121722,671875 8062 8550 1446774 5256606
445 3350,080078 2162 4257 19963 29650
139 101014,929688 3408 4875 258728 165897
445 3350,303955 2163 4259 19963 29656
139 101015,156250 3409 4877 258728 165903
445 3350,522949 2164 4261 19963 29662
139 101015,375000 3410 4879 258728 165909
445 3350,747070 2165 4263 19963 29668
139 101015,648438 3411 4881 258728 165915
445 3350,960205 2166 4265 19963 29674
139 101015,875000 3412 4883 258728 165921
445 3351,179688 2167 4267 19963 29680
445 3351,297607 2168 4267 19963 29680
445 3352,103516 2169 4270 19963 29686
445 3352,400391 2170 4273 19963 29692
22 1416,657715 4086 3264 240438 609813
22 1418,779785 4095 3271 240958 611163
22 1426,187988 4106 3283 241478 613169
22 1428,856079 4115 3291 241998 614519
22 1435,866821 4129 3303 242754 615869
22 1440,228027 4138 3314 243274 617219
22 1443,977417 4147 3321 243794 618569
22 1446,087891 4156 3328 244314 619927
22 1452,750122 4166 3340 244834 621877
22 1456,582275 4177 3349 245370 623235
22 1458,688477 4186 3356 245890 624585
22 1460,809326 4195 3360 246410 625227
22 1462,928711 4204 3367 246930 626577
22 1465,510864 4213 3375 247450 627935
22 1467,631104 4222 3382 247970 629293
22 1469,741821 4231 3389 248490 630643
22 1471,857544 4240 3396 249010 632001
22 1473,969116 4249 3403 249530 633351
22 1476,088745 4258 3410 250050 634701
22 1478,209717 4267 3417 250570 636051
22 1480,320557 4276 3424 251090 637401
22 1482,430054 4285 3431 251610 638759
22 1484,541992 4294 3438 252130 640117
22 1486,657715 4303 3445 252650 641475
22 1488,780518 4312 3452 253170 642833
22 1491,505493 4321 3460 253691 644191
22 1493,626465 4330 3467 254211 645549
22 1495,748657 4339 3474 254731 646899
22 1498,297852 4348 3482 255251 648257
22 1500,406250 4357 3489 255771 649615
22 1502,527832 4366 3496 256291 650973
22 1504,648682 4375 3503 256811 652323
22 1507,427368 4384 3510 257331 653681
22 1509,538452 4393 3517 257851 655031
22 1511,658081 4402 3524 258371 656389
22 1516,304932 4412 3532 258891 657739
22 1518,426880 4421 3539 259411 659097
22 1520,537720 4430 3546 259931 660455
22 1522,657349 4439 3553 260451 661813
22 1525,489624 4448 3560 260971 663163
22 1528,205444 4459 3568 261575 664513
22 1532,370850 4468 3578 262095 665863
22 1534,485596 4477 3585 262615 667221
22 1536,603149 4486 3592 263135 668571
22 1538,725952 4495 3599 263655 669929
22 1540,846191 4504 3606 264175 671279
22 1542,955811 4513 3613 264695 672629
22 1545,053345 4522 3620 265215 673987
22 1547,173218 4531 3627 265735 675337
22 1549,286133 4540 3634 266255 676695
22 1551,396118 4549 3636 266775 676737
22 1553,516235 4558 3643 267295 678087
22 1556,064819 4567 3651 267815 679445
22 1558,194458 4576 3658 268335 680795
22 1560,302979 4585 3665 268855 682145
22 1562,429199 4593 3672 269375 683495
22 1565,162109 4604 3680 269979 684853
22 1567,272705 4613 3687 270499 686203
22 1569,391724 4622 3694 271019 687553
22 1571,495239 4631 3701 271539 688903
22 1573,617065 4640 3708 272059 690261
22 1575,721802 4649 3715 272579 691619
22 1577,842407 4658 3722 273099 692969
22 1579,952148 4667 3729 273619 694327
22 1582,051147 4676 3736 274139 695677
22 1584,172974 4685 3743 274659 697035
22 1586,724121 4694 3751 275179 698393
22 1588,840576 4703 3758 275699 699743
22 1591,392700 4713 3767 276219 701101
22 1593,510864 4722 3774 276739 702451
22 1595,633057 4731 3781 277259 703809
22 1597,753052 4740 3788 277779 705159
22 1599,860229 4749 3795 278299 706517
22 1601,980225 4758 3802 278819 707867
22 1604,100952 4767 3809 279339 709217
22 1606,212769 4776 3816 279859 710575
22 1608,332764 4785 3823 280379 711933
22 1610,450317 4794 3830 280899 713283
22 1612,559082 4803 3837 281419 714633
22 1614,680786 4812 3844 281939 715983
22 1616,793945 4821 3851 282459 717341
22 1618,900513 4830 3858 282979 718699
22 1621,021484 4839 3865 283499 720049
22 1623,140381 4848 3872 284019 721407
22 1625,271606 4857 3879 284539 722757
22 1627,390015 4866 3886 285059 724115
22 1629,500488 4875 3893 285579 725465
22 1631,619263 4884 3900 286099 726823
22 1633,728760 4893 3907 286619 728173
22 1635,851929 4902 3914 287139 729531
22 1637,972778 4911 3921 287659 730889
22 1640,091431 4920 3928 288179 732247
22 1642,202881 4929 3935 288699 733597
22 1644,312866 4938 3942 289219 734947
22 1646,420166 4947 3949 289739 736297
22 1649,101196 4957 3957 290259 737655
22 1651,222290 4966 3964 290779 739013
22 1653,340332 4975 3971 291299 740371
22 1655,450806 4984 3978 291819 741729
22 1657,549072 4993 3985 292339 743079
22 1659,671753 5002 3992 292859 744429
22 1661,780151 5011 3999 293379 745779
22 1663,890503 5020 4006 293899 747129
22 1666,001953 5029 4013 294419 748487
22 1668,119751 5038 4020 294939 749837
22 1670,364380 5047 4027 295459 751187
22 1672,469849 5056 4034 295979 752537
22 1674,581299 5065 4041 296499 753895
22 1676,700928 5074 4048 297019 755253
22 1678,823608 5083 4050 297539 755295
22 1680,930664 5092 4057 298059 756653
22 1683,039185 5101 4064 298579 758003
22 1685,861084 5110 4071 299099 759361
22 1688,679199 5119 4078 299619 760719
22 1690,787354 5128 4085 300139 762077
22 1692,880371 5137 4092 300659 763427
22 1694,998291 5146 4099 301179 764777
22 1697,109741 5155 4106 301699 766127
22 1699,230591 5164 4113 302219 767485
22 1701,339844 5173 4120 302739 768843
22 1703,459717 5182 4127 303259 770201
22 1705,580200 5191 4134 303779 771551
22 1707,690186 5200 4141 304299 772909
22 1709,806030 5209 4148 304819 774267
22 1711,918823 5218 4155 305339 775617
22 1714,017456 5227 4157 305859 775659
22 1716,137817 5236 4164 306379 777017
22 1718,248779 5245 4171 306899 778375
22 1720,366943 5254 4178 307419 779733
22 1723,361206 5263 4187 307939 781083
22 1726,217285 5272 4194 308459 782433
22 1728,337769 5281 4201 308979 783791
22 1730,457153 5290 4208 309499 785141
22 1732,576660 5299 4215 310019 786499
22 1734,688721 5308 4222 310539 787857
22 1736,798340 5317 4229 311059 789207
22 1738,916138 5326 4236 311579 790565
22 1741,036133 5335 4243 312099 791923
22 1743,157227 5344 4250 312619 793281
22 1745,276855 5353 4257 313139 794639
22 1747,386108 5362 4264 313659 795997
22 1749,505371 5371 4271 314179 797355
22 1751,625732 5380 4278 314699 798705
22 1753,745728 5389 4285 315219 800063
22 1755,867676 5398 4292 315739 801421
22 1757,984253 5407 4299 316259 802771
22 1760,105591 5416 4306 316779 804129
22 1762,218872 5425 4313 317299 805479
22 1764,335083 5434 4320 317819 806837
22 1766,446777 5443 4327 318339 808187
22 1768,564697 5452 4334 318859 809545
22 1770,675903 5461 4341 319379 810895
22 1772,794678 5471 4348 346305 812253
22 1774,906128 5480 4355 346825 813611
22 1777,026611 5489 4362 347345 814961
22 1779,148682 5498 4369 347865 816311
22 1781,263306 5507 4376 348385 817661
22 1783,387695 5516 4383 348905 819019
22 1785,505859 5525 4390 349425 820377
22 1787,614746 5534 4397 349945 821735
22 1789,737549 5543 4404 350465 823085
22 1791,855225 5552 4411 350985 824443
22 1793,966675 5561 4418 351505 825801
22 1796,083252 5570 4425 352025 827159
22 1798,206177 5579 4432 352545 828517
22 1800,316406 5588 4439 353065 829875
22 1802,426636 5597 4446 353585 831233
22 1804,544312 5606 4453 354105 832583
22 1806,667236 5615 4460 354625 833933
22 1808,788818 5624 4467 355145 835283
22 1810,896362 5633 4474 355665 836641
22 1813,015503 5642 4481 356185 837991
22 1815,144287 5651 4488 356705 839349
22 1817,254639 5660 4495 357225 840699
22 1819,364136 5669 4502 357745 842049
22 1821,474121 5678 4509 358265 843399
22 1823,594604 5687 4513 358785 844041
22 1825,714478 5696 4520 359305 845391
22 1827,824463 5705 4527 359825 846741
22 1829,946777 5714 4534 360345 848099
22 1832,075317 5723 4541 360865 849449
22 1834,186401 5732 4548 361385 850807
22 1836,295288 5741 4555 361905 852157
22 1838,406250 5750 4562 362425 853507
22 1840,516724 5759 4569 362945 854857
22 1842,647827 5768 4576 363465 856215
22 1844,765625 5777 4583 363985 857573
22 1846,874268 5786 4590 364505 858931
22 1848,993652 5795 4597 365025 860289
22 1851,105835 5804 4604 365545 861647
22 1853,223633 5813 4611 366065 863005
22 1855,334595 5822 4618 366585 864363
22 1857,444824 5831 4625 367105 865713
22 1859,568970 5840 4627 367625 865755
22 1861,674927 5849 4634 368145 867105
